run_id,checkpoint,success,termination_reason,start_x,start_y,start_z,goal_x,goal_y,goal_z,initial_distance_cm,final_distance_cm,steps,time_sec,trajectory_length_cm,mean_action_change,max_action_change,control_freq_hz,action_scale,max_step_m,goal_threshold_cm,dry_run
20260910_154333_ep18,18,checkpoints/panda_reach_ppo_40000_steps,False,max_runtime,0.05,-0.05,0.05,0.30735527027856807,0.0002964282811850904,0.48670191979664174,0.35735527027856806,-0.04970357171881491,0.5367019197966417,8.660254037844386,5.035010580553396,600,30.007751975000247,7.776379005177814,2.283705262496577e-05,0.0020748693470268196,20,0.03,0.02,5.0,900.0,30.0,False
20260910_154405_ep19,19,checkpoints/panda_reach_ppo_40000_steps,False,max_runtime,0.05,-0.05,-0.05,0.3060108056199629,-0.000385727834269818,0.48529592841664027,0.3560108056199629,-0.05038572783426982,0.4352959284166403,8.660254037844386,5.355400234311226,600,30.007763397999952,4.662848527017172,2.9261187260899027e-05,0.0026235391955167953,20,0.03,0.02,5.0,900.0,30.0,False
20260910_154439_ep20,20,checkpoints/panda_reach_ppo_40000_steps,True,goal_reached,0.08,0.08,-0.08,0.3072682049638611,-0.00010809621044887143,0.4867030210920389,0.3872682049638611,0.07989190378955113,0.4067030210920389,13.856406460551021,4.913634875795074,17,0.8045895720006229,9.867222281159108,0.001191471605743862,0.0033574037591268817,20,0.03,0.02,5.0,900.0,30.0,False
20260910_154801_ep01,1,checkpoints/panda_reach_ppo_40000_steps,True,goal_reached,0.05,0.0,0.0,0.30735060732750374,0.0004688192290917111,0.48678629516845107,0.35735060732750373,0.0004688192290917111,0.48678629516845107,4.999999999999999,4.999999999999999,1,0.00603499200042279,0.0,nan,nan,20,0.03,0.02,5.0,900.0,30.0,False
20260910_154806_ep02,2,checkpoints/panda_reach_ppo_40000_steps,True,goal_reached,0.08,0.0,0.0,0.3070509222380001,0.0002666973165246841,0.48656662189544675,0.38705092223800014,0.0002666973165246841,0.48656662189544675,8.000000000000002,4.918373407851895,12,0.5553094710003279,4.031089797416891,0.001039036594053706,0.0012909547189006827,20,0.03,0.02,5.0,900.0,30.0,False
20260910_154810_ep03,3,checkpoints/panda_reach_ppo_40000_steps,True,goal_reached,-0.05,0.0,0.0,0.30728243285734197,0.0007104996341582126,0.4870880834851265,0.257282432857342,0.0007104996341582126,0.4870880834851265,4.999999999999999,4.999999999999999,1,0.006123022999418026,0.0,nan,nan,20,0.03,0.02,5.0,900.0,30.0,False
20260910_154813_ep04,4,checkpoints/panda_reach_ppo_40000_steps,True,goal_reached,0.0,0.05,0.0,0.30716058959683096,0.00046323530014005375,0.4869189415923968,0.30716058959683096,0.050463235300140054,0.4869189415923968,5.0,4.738693238258305,2,0.05475475200000801,0.26429858035992665,0.000751779063649646,0.000751779063649646,20,0.03,0.02,5.0,900.0,30.0,False
20260910_154818_ep05,5,checkpoints/panda_reach_ppo_40000_steps,True,goal_reached,0.0,-0.05,0.0,0.30701869531414544,0.0006525314576855769,0.48667179360613716,0.30701869531414544,-0.04934746854231443,0.48667179360613716,5.0,4.838354867204925,2,0.055790331999560294,0.18392354708247316,0.00022244406624416432,0.00022244406624416432,20,0.03,0.02,5.0,900.0,30.0,False
20260910_154823_ep06,6,checkpoints/panda_reach_ppo_40000_steps,True,goal_reached,0.0,0.0,0.05,0.30672267629363614,-0.0003041069453699852,0.4864623580024073,0.30672267629363614,-0.0003041069453699852,0.5364623580024073,4.999999999999999,4.999999999999999,1,0.0056364270003541606,0.0,nan,nan,20,0.03,0.02,5.0,900.0,30.0,False
20260910_154831_ep07,7,checkpoints/panda_reach_ppo_40000_steps,True,goal_reached,0.0,0.0,-0.05,0.3067145225913442,-0.0002567554863171479,0.48645498684986266,0.3067145225913442,-0.0002567554863171479,0.43645498684986267,4.999999999999999,4.999999999999999,1,0.006600044000151684,0.0,nan,nan,20,0.03,0.02,5.0,900.0,30.0,False
